year,month,date,site,transect,replicate,size_mm,num_ao,area
2017,8,8/24/17,carp,2,A,72,0,300
2017,8,8/24/17,carp,2,A,72,0,300
2017,8,8/24/17,carp,2,A,75,1,300
2017,8,8/24/17,carp,2,A,75,1,300
2017,8,8/24/17,carp,2,A,75,1,300
2017,8,8/24/17,carp,2,A,75,1,300
2017,8,8/24/17,carp,2,A,75,1,300
2017,8,8/24/17,carp,2,A,78,0,300
2017,8,8/24/17,carp,2,A,78,0,300
2017,8,8/24/17,carp,2,A,78,0,300
2017,8,8/24/17,carp,2,A,80,0,300
2017,8,8/24/17,carp,2,A,80,0,300
2017,8,8/24/17,carp,2,A,80,0,300
2017,8,8/24/17,carp,2,A,80,0,300
2017,8,8/24/17,carp,2,A,80,0,300
2017,8,8/24/17,carp,2,A,82,0,300
2017,8,8/24/17,carp,2,A,83,0,300
2017,8,8/24/17,carp,2,A,83,0,300
2017,8,8/24/17,carp,2,A,84,0,300
2017,8,8/24/17,carp,2,A,85,0,300
2017,8,8/24/17,carp,2,A,85,0,300
2017,8,8/24/17,carp,2,A,85,0,300
2017,8,8/24/17,carp,2,A,87,0,300
2017,8,8/24/17,carp,2,A,90,0,300
2017,8,8/24/17,carp,2,A,90,0,300
2017,8,8/24/17,carp,2,A,90,0,300
2017,8,8/24/17,carp,2,A,95,0,300
2017,8,8/24/17,carp,2,A,95,0,300
2017,8,8/24/17,carp,2,A,95,0,300
2017,8,8/24/17,carp,2,A,95,0,300
2017,8,8/24/17,carp,2,A,100,0,300
2017,8,8/24/17,carp,2,A,101,0,300
2017,8,8/24/17,carp,2,A,105,0,300
2017,8,8/24/17,carp,2,A,115,0,300
2017,8,8/24/17,carp,2,B,40,0,300
2017,8,8/24/17,carp,2,B,40,0,300
2017,8,8/24/17,carp,2,B,41,0,300
2017,8,8/24/17,carp,2,B,51,0,300
2017,8,8/24/17,carp,2,B,55,0,300
2017,8,8/24/17,carp,2,B,60,0,300
2017,8,8/24/17,carp,2,B,62,0,300
2017,8,8/24/17,carp,2,B,65,0,300
2017,8,8/24/17,carp,2,B,65,0,300
2017,8,8/24/17,carp,2,B,65,0,300
2017,8,8/24/17,carp,2,B,72,0,300
2017,8,8/24/17,carp,2,B,78,0,300
2017,8,8/24/17,carp,2,B,82,0,300
2017,8,8/24/17,carp,2,B,85,0,300
2017,8,8/24/17,carp,2,B,86,0,300
2017,8,8/24/17,carp,2,C,56,0,300
2017,8,8/24/17,carp,2,C,60,0,300
2017,8,8/24/17,carp,2,C,65,0,300
2017,8,8/24/17,carp,2,C,65,0,300
2017,8,8/24/17,carp,2,C,66,0,300
2017,8,8/24/17,carp,2,C,68,0,300
2017,8,8/24/17,carp,2,C,68,0,300
2017,8,8/24/17,carp,2,C,68,0,300
2017,8,8/24/17,carp,2,C,68,0,300
2017,8,8/24/17,carp,2,C,70,0,300
2017,8,8/24/17,carp,2,C,72,0,300
2017,8,8/24/17,carp,2,C,72,0,300
2017,8,8/24/17,carp,2,C,72,0,300
2017,8,8/24/17,carp,2,C,72,0,300
2017,8,8/24/17,carp,2,C,73,0,300
2017,8,8/24/17,carp,2,C,73,0,300
2017,8,8/24/17,carp,2,C,73,0,300
2017,8,8/24/17,carp,2,C,75,0,300
2017,8,8/24/17,carp,2,C,75,0,300
2017,8,8/24/17,carp,2,C,76,0,300
2017,8,8/24/17,carp,2,C,76,0,300
2017,8,8/24/17,carp,2,C,76,0,300
2017,8,8/24/17,carp,2,C,76,0,300
2017,8,8/24/17,carp,2,C,78,0,300
2017,8,8/24/17,carp,2,C,82,0,300
2017,8,8/24/17,carp,2,C,82,0,300
2017,8,8/24/17,carp,2,C,83,0,300
2017,8,8/24/17,carp,2,C,83,0,300
2017,8,8/24/17,carp,2,C,85,0,300
2017,8,8/24/17,carp,2,C,85,0,300
2017,8,8/24/17,carp,2,C,85,0,300
2017,8,8/24/17,carp,2,C,85,0,300
2017,8,8/24/17,carp,2,C,86,0,300
2017,8,8/24/17,carp,2,C,86,0,300
2017,8,8/24/17,carp,2,C,87,0,300
2017,8,8/24/17,carp,2,C,88,0,300
2017,8,8/24/17,carp,2,C,90,0,300
2017,8,8/24/17,carp,2,C,90,0,300
2017,8,8/24/17,carp,2,C,92,0,300
2017,8,8/24/17,carp,2,C,98,0,300
2017,8,8/24/17,carp,2,D,65,0,300
2017,8,8/24/17,carp,2,D,66,0,300
2017,8,8/24/17,carp,2,D,72,0,300
2017,8,8/24/17,carp,2,D,72,0,300
2017,8,8/24/17,carp,2,D,73,0,300
2017,8,8/24/17,carp,2,D,73,0,300
2017,8,8/24/17,carp,2,D,81,0,300
2017,8,8/24/17,carp,3,A,45,1,300
2017,8,8/24/17,carp,3,A,74,0,300
2017,8,8/24/17,carp,3,B,50,0,300
2017,8,8/24/17,carp,3,B,65,0,300
2017,8,8/24/17,carp,3,B,68,0,300
2017,8,8/24/17,carp,3,B,70,0,300
2017,8,8/24/17,carp,3,B,75,0,300
2017,8,8/24/17,carp,3,B,76,0,300
2017,8,8/24/17,carp,3,B,80,0,300
2017,8,8/24/17,carp,3,B,83,0,300
2017,8,8/24/17,carp,3,B,85,0,300
2017,8,8/24/17,carp,3,B,88,0,300
2017,8,8/24/17,carp,3,C,50,0,300
2017,8,8/24/17,carp,3,C,65,0,300
2017,8,8/24/17,carp,3,C,70,0,300
2017,8,8/24/17,carp,3,D,45,0,300
2017,8,8/24/17,carp,3,D,50,0,300
2017,8,8/24/17,carp,3,D,50,0,300
2017,8,8/24/17,carp,3,D,50,0,300
2017,8,8/24/17,carp,3,D,55,0,300
2017,8,8/24/17,carp,3,D,68,0,300
2017,8,8/24/17,carp,3,D,68,0,300
2017,8,8/24/17,carp,3,D,68,0,300
2017,8,8/24/17,carp,3,D,68,0,300
2017,8,8/24/17,carp,3,D,68,0,300
2017,8,8/24/17,carp,3,D,68,0,300
2017,8,8/24/17,carp,3,D,68,0,300
2017,8,8/24/17,carp,3,D,68,0,300
2017,8,8/24/17,carp,3,D,68,0,300
2017,8,8/24/17,carp,3,D,68,0,300
2017,8,8/24/17,carp,3,D,70,0,300
2017,8,8/24/17,carp,3,D,75,0,300
2017,8,8/24/17,carp,3,D,75,0,300
2017,8,8/24/17,carp,3,D,75,0,300
2017,8,8/24/17,carp,3,D,75,0,300
2017,8,8/24/17,carp,3,D,75,0,300
2017,8,8/24/17,carp,3,D,75,0,300
2017,8,8/24/17,carp,3,D,78,0,300
2017,8,8/24/17,carp,3,D,80,0,300
2017,8,8/24/17,carp,3,D,80,0,300
2017,8,8/24/17,carp,3,D,80,0,300
2017,8,8/24/17,carp,3,D,80,0,300
2017,8,8/24/17,carp,3,D,80,0,300
2017,8,8/24/17,carp,3,D,80,0,300
2017,8,8/24/17,carp,3,D,82,0,300
2017,8,8/24/17,carp,3,D,82,0,300
2017,8,8/24/17,carp,3,D,84,0,300
2017,8,8/24/17,carp,3,D,85,0,300
2017,8,8/24/17,carp,3,D,90,0,300
2017,8,8/24/17,carp,3,D,90,0,300
2017,8,8/24/17,carp,3,D,95,0,300
2017,8,8/24/17,carp,4,A,62,0,300
2017,8,8/24/17,carp,4,A,70,0,300
2017,8,8/24/17,carp,4,A,75,0,300
2017,8,8/24/17,carp,4,A,75,0,300
2017,8,8/24/17,carp,4,A,80,1,300
2017,8,8/24/17,carp,4,A,80,1,300
2017,8,8/24/17,carp,4,A,83,0,300
2017,8,8/24/17,carp,4,A,83,0,300
2017,8,8/24/17,carp,4,A,83,0,300
2017,8,8/24/17,carp,4,A,86,0,300
2017,8,8/24/17,carp,4,A,88,0,300
2017,8,8/24/17,carp,4,A,89,0,300
2017,8,8/24/17,carp,4,A,89,0,300
2017,8,8/24/17,carp,4,A,90,0,300
2017,8,8/24/17,carp,4,B,60,1,300
2017,8,8/24/17,carp,4,B,60,1,300
2017,8,8/24/17,carp,4,B,60,1,300
2017,8,8/24/17,carp,4,B,65,0,300
2017,8,8/24/17,carp,4,B,75,0,300
2017,8,8/24/17,carp,4,B,79,0,300
2017,8,8/24/17,carp,4,B,83,0,300
2017,8,8/24/17,carp,4,B,89,0,300
2017,8,8/24/17,carp,4,B,95,0,300
2017,8,8/24/17,carp,4,C,60,0,300
2017,8,8/24/17,carp,4,C,65,0,300
2017,8,8/24/17,carp,4,C,70,0,300
2017,8,8/24/17,carp,4,C,90,0,300
2017,8,8/24/17,carp,4,D,65,0,300
2017,8,8/24/17,carp,4,D,75,0,300
2017,8,8/24/17,carp,4,D,82,0,300
2017,8,8/24/17,carp,4,D,85,0,300
2017,8,8/24/17,carp,5,A,45,0,300
2017,8,8/24/17,carp,5,A,50,0,300
2017,8,8/24/17,carp,5,A,60,0,300
2017,8,8/24/17,carp,5,A,60,0,300
2017,8,8/24/17,carp,5,A,60,0,300
2017,8,8/24/17,carp,5,A,60,0,300
2017,8,8/24/17,carp,5,A,60,0,300
2017,8,8/24/17,carp,5,A,65,0,300
2017,8,8/24/17,carp,5,A,65,0,300
2017,8,8/24/17,carp,5,A,65,0,300
2017,8,8/24/17,carp,5,A,65,0,300
2017,8,8/24/17,carp,5,A,65,0,300
2017,8,8/24/17,carp,5,A,65,0,300
2017,8,8/24/17,carp,5,A,65,0,300
2017,8,8/24/17,carp,5,A,65,0,300
2017,8,8/24/17,carp,5,A,65,0,300
2017,8,8/24/17,carp,5,A,65,0,300
2017,8,8/24/17,carp,5,A,68,0,300
2017,8,8/24/17,carp,5,A,70,1,300
2017,8,8/24/17,carp,5,A,70,1,300
2017,8,8/24/17,carp,5,A,70,1,300
2017,8,8/24/17,carp,5,A,70,1,300
2017,8,8/24/17,carp,5,A,70,1,300
2017,8,8/24/17,carp,5,A,70,1,300
2017,8,8/24/17,carp,5,A,70,1,300
2017,8,8/24/17,carp,5,A,70,1,300
2017,8,8/24/17,carp,5,A,70,1,300
2017,8,8/24/17,carp,5,A,70,1,300
2017,8,8/24/17,carp,5,A,70,1,300
2017,8,8/24/17,carp,5,A,70,1,300
2017,8,8/24/17,carp,5,A,70,1,300
2017,8,8/24/17,carp,5,A,70,1,300
2017,8,8/24/17,carp,5,A,70,1,300
2017,8,8/24/17,carp,5,A,70,1,300
2017,8,8/24/17,carp,5,A,75,1,300
2017,8,8/24/17,carp,5,A,75,1,300
2017,8,8/24/17,carp,5,A,75,1,300
2017,8,8/24/17,carp,5,A,75,1,300
2017,8,8/24/17,carp,5,A,75,1,300
2017,8,8/24/17,carp,5,A,75,1,300
2017,8,8/24/17,carp,5,A,75,1,300
2017,8,8/24/17,carp,5,A,75,1,300
2017,8,8/24/17,carp,5,A,75,1,300
2017,8,8/24/17,carp,5,A,75,1,300
2017,8,8/24/17,carp,5,A,78,0,300
2017,8,8/24/17,carp,5,A,78,0,300
2017,8,8/24/17,carp,5,A,80,1,300
2017,8,8/24/17,carp,5,A,80,1,300
2017,8,8/24/17,carp,5,A,80,1,300
2017,8,8/24/17,carp,5,A,80,1,300
2017,8,8/24/17,carp,5,A,80,1,300
2017,8,8/24/17,carp,5,A,80,1,300
2017,8,8/24/17,carp,5,A,80,1,300
2017,8,8/24/17,carp,5,A,80,1,300
2017,8,8/24/17,carp,5,A,83,0,300
2017,8,8/24/17,carp,5,A,85,0,300
2017,8,8/24/17,carp,5,A,85,0,300
2017,8,8/24/17,carp,5,A,85,0,300
2017,8,8/24/17,carp,5,A,85,0,300
2017,8,8/24/17,carp,5,A,85,0,300
2017,8,8/24/17,carp,5,A,88,0,300
2017,8,8/24/17,carp,5,A,90,0,300
2017,8,8/24/17,carp,5,A,90,0,300
2017,8,8/24/17,carp,5,A,90,0,300
2017,8,8/24/17,carp,5,A,95,0,300
2017,8,8/24/17,carp,5,B,60,1,300
2017,8,8/24/17,carp,5,B,62,0,300
2017,8,8/24/17,carp,5,B,65,0,300
2017,8,8/24/17,carp,5,B,65,0,300
2017,8,8/24/17,carp,5,B,65,0,300
2017,8,8/24/17,carp,5,B,65,0,300
2017,8,8/24/17,carp,5,B,70,0,300
2017,8,8/24/17,carp,5,B,70,0,300
2017,8,8/24/17,carp,5,B,70,0,300
2017,8,8/24/17,carp,5,B,70,0,300
2017,8,8/24/17,carp,5,B,70,0,300
2017,8,8/24/17,carp,5,B,75,0,300
2017,8,8/24/17,carp,5,B,75,0,300
2017,8,8/24/17,carp,5,B,75,0,300
2017,8,8/24/17,carp,5,B,80,0,300
2017,8,8/24/17,carp,5,B,80,0,300
2017,8,8/24/17,carp,5,B,80,0,300
2017,8,8/24/17,carp,5,B,80,0,300
2017,8,8/24/17,carp,5,B,83,0,300
2017,8,8/24/17,carp,5,B,85,0,300
2017,8,8/24/17,carp,5,B,85,0,300
2017,8,8/24/17,carp,5,B,85,0,300
2017,8,8/24/17,carp,5,B,90,0,300
2017,8,8/24/17,carp,5,B,90,0,300
2017,8,8/24/17,carp,5,B,90,0,300
2017,8,8/24/17,carp,5,C,55,0,300
2017,8,8/24/17,carp,5,C,55,0,300
2017,8,8/24/17,carp,5,C,55,0,300
2017,8,8/24/17,carp,5,C,56,0,300
2017,8,8/24/17,carp,5,C,60,0,300
2017,8,8/24/17,carp,5,C,65,0,300
2017,8,8/24/17,carp,5,C,67,0,300
2017,8,8/24/17,carp,5,C,67,0,300
2017,8,8/24/17,carp,5,C,67,0,300
2017,8,8/24/17,carp,5,C,67,0,300
2017,8,8/24/17,carp,5,C,68,0,300
2017,8,8/24/17,carp,5,C,68,0,300
2017,8,8/24/17,carp,5,C,68,0,300
2017,8,8/24/17,carp,5,C,68,0,300
2017,8,8/24/17,carp,5,C,68,0,300
2017,8,8/24/17,carp,5,C,70,0,300
2017,8,8/24/17,carp,5,C,72,1,300
2017,8,8/24/17,carp,5,C,72,1,300
2017,8,8/24/17,carp,5,C,73,0,300
2017,8,8/24/17,carp,5,C,74,0,300
2017,8,8/24/17,carp,5,C,74,0,300
2017,8,8/24/17,carp,5,C,75,0,300
2017,8,8/24/17,carp,5,C,79,0,300
2017,8,8/24/17,carp,5,C,80,0,300
2017,8,8/24/17,carp,5,C,83,0,300
2017,8,8/24/17,carp,5,C,83,0,300
2017,8,8/24/17,carp,5,C,84,0,300
2017,8,8/24/17,carp,5,C,84,0,300
2017,8,8/24/17,carp,5,C,85,0,300
2017,8,8/24/17,carp,5,C,87,0,300
2017,8,8/24/17,carp,5,C,87,0,300
2017,8,8/24/17,carp,5,C,87,0,300
2017,8,8/24/17,carp,5,C,88,0,300
2017,8,8/24/17,carp,5,C,88,0,300
2017,8,8/24/17,carp,5,C,89,0,300
2017,8,8/24/17,carp,5,C,92,0,300
2017,8,8/24/17,carp,5,C,95,0,300
2017,8,8/24/17,carp,5,C,96,0,300
2017,8,8/24/17,carp,5,C,98,0,300
2017,8,8/24/17,carp,5,D,45,0,300
2017,8,8/24/17,carp,5,D,48,0,300
2017,8,8/24/17,carp,5,D,48,0,300
2017,8,8/24/17,carp,5,D,48,0,300
2017,8,8/24/17,carp,5,D,50,0,300
2017,8,8/24/17,carp,5,D,50,0,300
2017,8,8/24/17,carp,5,D,50,0,300
2017,8,8/24/17,carp,5,D,52,0,300
2017,8,8/24/17,carp,5,D,52,0,300
2017,8,8/24/17,carp,5,D,54,0,300
2017,8,8/24/17,carp,5,D,54,0,300
2017,8,8/24/17,carp,5,D,54,0,300
2017,8,8/24/17,carp,5,D,55,0,300
2017,8,8/24/17,carp,5,D,55,0,300
2017,8,8/24/17,carp,5,D,56,0,300
2017,8,8/24/17,carp,5,D,56,0,300
2017,8,8/24/17,carp,5,D,58,0,300
2017,8,8/24/17,carp,5,D,60,1,300
2017,8,8/24/17,carp,5,D,60,1,300
2017,8,8/24/17,carp,5,D,60,1,300
2017,8,8/24/17,carp,5,D,60,1,300
2017,8,8/24/17,carp,5,D,60,1,300
2017,8,8/24/17,carp,5,D,60,1,300
2017,8,8/24/17,carp,5,D,60,1,300
2017,8,8/24/17,carp,5,D,60,1,300
2017,8,8/24/17,carp,5,D,60,1,300
2017,8,8/24/17,carp,5,D,62,0,300
2017,8,8/24/17,carp,5,D,65,0,300
2017,8,8/24/17,carp,5,D,65,0,300
2017,8,8/24/17,carp,5,D,65,0,300
2017,8,8/24/17,carp,5,D,67,1,300
2017,8,8/24/17,carp,5,D,67,1,300
2017,8,8/24/17,carp,5,D,67,1,300
2017,8,8/24/17,carp,5,D,67,1,300
2017,8,8/24/17,carp,5,D,67,1,300
2017,8,8/24/17,carp,5,D,67,1,300
2017,8,8/24/17,carp,5,D,67,1,300
2017,8,8/24/17,carp,5,D,67,1,300
2017,8,8/24/17,carp,5,D,67,1,300
2017,8,8/24/17,carp,5,D,67,1,300
2017,8,8/24/17,carp,5,D,67,1,300
2017,8,8/24/17,carp,5,D,67,1,300
2017,8,8/24/17,carp,5,D,68,2,300
2017,8,8/24/17,carp,5,D,68,2,300
2017,8,8/24/17,carp,5,D,68,2,300
2017,8,8/24/17,carp,5,D,68,2,300
2017,8,8/24/17,carp,5,D,68,2,300
2017,8,8/24/17,carp,5,D,70,1,300
2017,8,8/24/17,carp,5,D,70,1,300
2017,8,8/24/17,carp,5,D,70,1,300
2017,8,8/24/17,carp,5,D,75,0,300
2017,8,8/24/17,carp,5,D,75,0,300
2017,8,8/24/17,carp,5,D,75,0,300
2017,8,8/24/17,carp,5,D,75,0,300
2017,8,8/24/17,carp,5,D,75,0,300
2017,8,8/24/17,carp,5,D,75,0,300
2017,8,8/24/17,carp,5,D,75,0,300
2017,8,8/24/17,carp,5,D,75,0,300
2017,8,8/24/17,carp,5,D,75,0,300
2017,8,8/24/17,carp,5,D,75,0,300
2017,8,8/24/17,carp,5,D,75,0,300
2017,8,8/24/17,carp,5,D,75,0,300
2017,8,8/24/17,carp,5,D,75,0,300
2017,8,8/24/17,carp,5,D,75,0,300
2017,8,8/24/17,carp,5,D,75,0,300
2017,8,8/24/17,carp,5,D,75,0,300
2017,8,8/24/17,carp,5,D,75,0,300
2017,8,8/24/17,carp,5,D,75,0,300
2017,8,8/24/17,carp,5,D,75,0,300
2017,8,8/24/17,carp,5,D,75,0,300
2017,8,8/24/17,carp,5,D,75,0,300
2017,8,8/24/17,carp,5,D,75,0,300
2017,8,8/24/17,carp,5,D,75,0,300
2017,8,8/24/17,carp,5,D,75,0,300
2017,8,8/24/17,carp,5,D,76,0,300
2017,8,8/24/17,carp,5,D,76,0,300
2017,8,8/24/17,carp,5,D,78,0,300
2017,8,8/24/17,carp,5,D,78,0,300
2017,8,8/24/17,carp,5,D,79,0,300
2017,8,8/24/17,carp,5,D,79,0,300
2017,8,8/24/17,carp,5,D,79,0,300
2017,8,8/24/17,carp,5,D,80,1,300
2017,8,8/24/17,carp,5,D,80,1,300
2017,8,8/24/17,carp,5,D,80,1,300
2017,8,8/24/17,carp,5,D,80,1,300
2017,8,8/24/17,carp,5,D,83,0,300
2017,8,8/24/17,carp,5,D,83,0,300
2017,8,8/24/17,carp,5,D,83,0,300
2017,8,8/24/17,carp,5,D,83,0,300
2017,8,8/24/17,carp,5,D,83,0,300
2017,8,8/24/17,carp,5,D,84,0,300
2017,8,8/24/17,carp,5,D,85,1,300
2017,8,8/24/17,carp,5,D,85,1,300
2017,8,8/24/17,carp,5,D,85,1,300
2017,8,8/24/17,carp,5,D,85,1,300
2017,8,8/24/17,carp,5,D,85,1,300
2017,8,8/24/17,carp,5,D,85,1,300
2017,8,8/24/17,carp,5,D,85,1,300
2017,8,8/24/17,carp,5,D,85,1,300
2017,8,8/24/17,carp,5,D,85,1,300
2017,8,8/24/17,carp,5,D,85,1,300
2017,8,8/24/17,carp,5,D,86,0,300
2017,8,8/24/17,carp,5,D,86,0,300
2017,8,8/24/17,carp,5,D,86,0,300
2017,8,8/24/17,carp,5,D,86,0,300
2017,8,8/24/17,carp,5,D,87,0,300
2017,8,8/24/17,carp,5,D,87,0,300
2017,8,8/24/17,carp,5,D,89,0,300
2017,8,8/24/17,carp,5,D,89,0,300
2017,8,8/24/17,carp,5,D,89,0,300
2017,8,8/24/17,carp,5,D,90,1,300
2017,8,8/24/17,carp,5,D,90,1,300
2017,8,8/24/17,carp,5,D,90,1,300
2017,8,8/24/17,carp,5,D,90,1,300
2017,8,8/24/17,carp,5,D,90,1,300
2017,8,8/24/17,carp,5,D,90,1,300
2017,8,8/24/17,carp,5,D,90,1,300
2017,8,8/24/17,carp,5,D,90,1,300
2017,8,8/24/17,carp,5,D,90,1,300
2017,8,8/24/17,carp,5,D,92,0,300
2017,8,8/24/17,carp,5,D,93,0,300
2017,8,8/24/17,carp,5,D,95,0,300
2017,8,8/24/17,carp,5,D,95,0,300
2017,8,8/24/17,carp,5,D,95,0,300
2017,8,8/24/17,carp,5,D,95,0,300
2017,8,8/24/17,carp,5,D,98,0,300
2017,8,8/24/17,carp,5,D,100,0,300
2017,8,8/24/17,carp,5,D,105,0,300
2017,8,8/24/17,carp,5,D,105,0,300
2017,8,8/24/17,carp,6,A,70,0,300
2017,8,8/24/17,carp,6,A,70,0,300
2017,8,8/24/17,carp,6,A,81,0,300
2017,8,8/24/17,carp,6,A,85,0,300
2017,8,8/24/17,carp,6,B,90,0,300
2017,8,8/24/17,carp,7,A,60,1,300
2017,8,8/24/17,carp,7,A,60,1,300
2017,8,8/24/17,carp,7,A,65,1,300
2017,8,8/24/17,carp,7,A,90,0,300
2017,8,8/24/17,carp,7,B,60,0,300
2017,8,8/24/17,carp,7,B,65,0,300
2017,8,8/24/17,carp,7,B,70,0,300
2017,8,8/24/17,carp,7,B,90,0,300
2017,8,8/24/17,carp,7,B,95,0,300
2017,8,8/24/17,carp,7,C,65,0,300
2017,8,8/24/17,carp,7,C,70,0,300
2017,8,8/24/17,carp,7,C,80,0,300
2017,8,8/24/17,carp,7,D,65,0,300
2017,8,8/24/17,carp,8,A,60,0,300
2017,8,8/24/17,carp,8,A,65,0,300
2017,8,8/24/17,carp,8,A,70,0,300
2017,8,8/24/17,carp,8,A,70,0,300
2017,8,8/24/17,carp,8,A,75,0,300
2017,8,8/24/17,carp,8,A,78,0,300
2017,8,8/24/17,carp,8,A,78,0,300
2017,8,8/24/17,carp,8,A,80,0,300
2017,8,8/24/17,carp,8,A,85,0,300
2017,8,8/24/17,carp,8,A,86,0,300
2017,8,8/24/17,carp,8,A,90,0,300
2017,8,8/24/17,carp,8,A,90,0,300
2017,8,8/24/17,carp,8,A,90,0,300
2017,8,8/24/17,carp,8,B,65,0,300
2017,8,8/24/17,carp,8,B,68,0,300
2017,8,8/24/17,carp,8,B,70,0,300
2017,8,8/24/17,carp,8,B,70,0,300
2017,8,8/24/17,carp,8,B,75,0,300
2017,8,8/24/17,carp,8,B,78,0,300
2017,8,8/24/17,carp,8,B,78,0,300
2017,8,8/24/17,carp,8,B,80,0,300
2017,8,8/24/17,carp,8,B,85,0,300
2017,8,8/24/17,carp,8,C,56,0,300
2017,8,8/24/17,carp,8,C,75,0,300
2017,8,8/24/17,carp,8,C,82,0,300
2017,8,8/24/17,carp,8,C,85,0,300
2017,8,8/24/17,carp,8,C,85,0,300
2017,8,8/24/17,carp,8,C,89,0,300
2017,8,8/24/17,carp,8,C,98,0,300
2017,8,8/24/17,carp,8,D,67,0,300
2017,8,8/24/17,carp,8,D,68,0,300
2017,8,8/24/17,carp,8,D,79,0,300
2017,8,8/24/17,carp,8,D,80,0,300
2017,8,8/24/17,carp,8,D,82,0,300
2017,8,8/24/17,carp,8,D,84,0,300
2017,8,8/24/17,carp,8,D,84,0,300
2017,8,8/24/17,carp,8,D,85,0,300
2017,8,8/24/17,carp,8,D,86,0,300
2017,8,8/24/17,carp,8,D,86,0,300
2017,8,8/24/17,carp,8,D,87,0,300
2017,8,8/24/17,carp,8,D,88,0,300
2017,8,8/24/17,carp,8,D,90,0,300
2017,8,8/24/17,carp,8,D,93,0,300
2017,8,8/24/17,carp,8,D,100,0,300
2017,8,8/24/17,carp,9,A,56,0,300
2017,8,8/24/17,carp,9,A,58,1,300
2017,8,8/24/17,carp,9,A,62,0,300
2017,8,8/24/17,carp,9,A,62,0,300
2017,8,8/24/17,carp,9,A,62,0,300
2017,8,8/24/17,carp,9,A,65,1,300
2017,8,8/24/17,carp,9,A,65,1,300
2017,8,8/24/17,carp,9,A,84,0,300
2017,8,8/24/17,carp,9,A,84,0,300
2017,8,8/24/17,carp,9,B,53,0,300
2017,8,8/24/17,carp,9,B,57,0,300
2017,8,8/24/17,carp,9,B,65,1,300
2017,8,8/24/17,carp,9,B,76,0,300
2017,8,8/24/17,carp,9,B,80,0,300
2017,8,8/24/17,carp,9,B,82,0,300
2017,8,8/24/17,carp,9,B,84,0,300
2017,8,8/24/17,carp,9,B,90,0,300
2017,8,8/24/17,carp,9,B,93,0,300
2017,8,8/24/17,carp,9,C,70,0,300
2017,8,8/24/17,carp,9,C,80,0,300
2017,8,8/24/17,carp,9,D,55,0,300
2017,8,8/24/17,carp,9,D,58,0,300
2017,8,8/24/17,carp,9,D,65,0,300
2017,8,8/24/17,carp,9,D,68,0,300
2017,8,8/24/17,carp,9,D,70,0,300
2017,8,8/24/17,carp,9,D,84,0,300
2017,8,8/24/17,carp,9,D,84,0,300
2017,8,8/25/17,mohk,1,A,45,0,300
2017,8,8/25/17,mohk,1,A,50,0,300
2017,8,8/25/17,mohk,1,A,55,0,300
2017,8,8/25/17,mohk,1,A,55,0,300
2017,8,8/25/17,mohk,1,A,55,0,300
2017,8,8/25/17,mohk,1,A,55,0,300
2017,8,8/25/17,mohk,1,A,58,0,300
2017,8,8/25/17,mohk,1,A,60,0,300
2017,8,8/25/17,mohk,1,A,60,0,300
2017,8,8/25/17,mohk,1,A,65,0,300
2017,8,8/25/17,mohk,1,A,65,0,300
2017,8,8/25/17,mohk,1,A,65,0,300
2017,8,8/25/17,mohk,1,A,67,0,300
2017,8,8/25/17,mohk,1,A,68,0,300
2017,8,8/25/17,mohk,1,A,68,0,300
2017,8,8/25/17,mohk,1,A,70,0,300
2017,8,8/25/17,mohk,1,A,70,0,300
2017,8,8/25/17,mohk,1,A,72,0,300
2017,8,8/25/17,mohk,1,A,72,0,300
2017,8,8/25/17,mohk,1,A,75,0,300
2017,8,8/25/17,mohk,1,A,75,0,300
2017,8,8/25/17,mohk,1,A,75,0,300
2017,8,8/25/17,mohk,1,A,75,0,300
2017,8,8/25/17,mohk,1,A,75,0,300
2017,8,8/25/17,mohk,1,A,80,0,300
2017,8,8/25/17,mohk,1,A,80,0,300
2017,8,8/25/17,mohk,1,A,82,0,300
2017,8,8/25/17,mohk,1,A,82,0,300
2017,8,8/25/17,mohk,1,A,85,0,300
2017,8,8/25/17,mohk,1,A,88,0,300
2017,8,8/25/17,mohk,1,B,60,0,300
2017,8,8/25/17,mohk,1,B,65,0,300
2017,8,8/25/17,mohk,1,B,68,0,300
2017,8,8/25/17,mohk,1,B,70,1,300
2017,8,8/25/17,mohk,1,B,70,1,300
2017,8,8/25/17,mohk,1,B,70,1,300
2017,8,8/25/17,mohk,1,B,70,1,300
2017,8,8/25/17,mohk,1,B,70,1,300
2017,8,8/25/17,mohk,1,B,75,0,300
2017,8,8/25/17,mohk,1,B,75,0,300
2017,8,8/25/17,mohk,1,B,75,0,300
2017,8,8/25/17,mohk,1,B,75,0,300
2017,8,8/25/17,mohk,1,B,78,0,300
2017,8,8/25/17,mohk,1,B,78,0,300
2017,8,8/25/17,mohk,1,B,80,0,300
2017,8,8/25/17,mohk,1,B,80,0,300
2017,8,8/25/17,mohk,1,C,60,0,300
2017,8,8/25/17,mohk,1,C,60,0,300
2017,8,8/25/17,mohk,1,C,60,0,300
2017,8,8/25/17,mohk,1,C,60,0,300
2017,8,8/25/17,mohk,1,C,60,0,300
2017,8,8/25/17,mohk,1,C,60,0,300
2017,8,8/25/17,mohk,1,C,62,0,300
2017,8,8/25/17,mohk,1,C,65,0,300
